Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2016-06-22,22.26,22.65,21.85,22.07,190149.0,0.0,1.0,22.26,22.65,21.85,22.07,190149.0
2016-06-21,22.09,22.36,21.773,22.13,188612.0,0.0,1.0,22.09,22.36,21.773,22.13,188612.0
2016-06-20,22.36,22.56,21.97,22.05,180467.0,0.0,1.0,22.36,22.56,21.97,22.05,180467.0
2016-06-17,22.31,22.43,21.99,22.05,418606.0,0.0,1.0,22.31,22.43,21.99,22.05,418606.0
2016-06-16,22.55,22.6,22.1,22.37,190857.0,0.0,1.0,22.55,22.6,22.1,22.37,190857.0
2016-06-15,22.59,22.92,22.51,22.65,153080.0,0.0,1.0,22.59,22.92,22.51,22.65,153080.0
2016-06-14,22.41,22.71,22.33,22.54,140305.0,0.0,1.0,22.41,22.71,22.33,22.54,140305.0
2016-06-13,22.44,22.65,22.1,22.53,109632.0,0.0,1.0,22.44,22.65,22.1,22.53,109632.0
2016-06-10,22.43,22.76,22.35,22.52,96921.0,0.0,1.0,22.43,22.76,22.35,22.52,96921.0
2016-06-09,22.77,23.283,22.39,22.67,91925.0,0.0,1.0,22.77,23.283,22.39,22.67,91925.0
2016-06-08,23.1,23.1,22.68,22.85,101910.0,0.0,1.0,23.1,23.1,22.68,22.85,101910.0
2016-06-07,22.67,23.21,22.42,23.0,156190.0,0.06,1.0,22.67,23.21,22.42,23.0,156190.0
2016-06-06,22.45,22.9,22.34,22.74,140753.0,0.0,1.0,22.39158716392,22.840416305291,22.281873373807,22.680832610581,140753.0
2016-06-03,23.0,23.0,22.01,22.48,241046.0,0.0,1.0,22.940156114484,22.940156114484,21.952732003469,22.421509106678,241046.0
2016-06-02,22.71,23.06,22.65,22.94,127789.0,0.0,1.0,22.650910667823,23.0,22.591066782307,22.880312228968,127789.0
2016-06-01,22.25,22.99,22.1,22.82,196066.0,0.0,1.0,22.192107545533,22.930182133565,22.042497831743,22.760624457936,196066.0
2016-05-31,22.44,22.67,21.91,22.31,170635.0,0.0,1.0,22.381613183001,22.611014744146,21.852992194276,22.251951431049,170635.0
2016-05-27,22.15,22.58,22.07,22.31,124214.0,0.0,1.0,22.09236773634,22.521248915872,22.012575888985,22.251951431049,124214.0
2016-05-26,22.39,22.44,21.92,22.22,115497.0,0.0,1.0,22.331743278404,22.381613183001,21.862966175195,22.162185602775,115497.0
2016-05-25,21.93,22.56,21.87,22.38,167207.0,0.0,1.0,21.872940156114,22.501300954033,21.813096270598,22.321769297485,167207.0
2016-05-24,21.27,22.0,21.27,21.95,172071.0,0.0,1.0,21.214657415438,21.94275802255,21.214657415438,21.892888117953,172071.0
2016-05-23,21.19,21.63,21.06,21.19,148563.0,0.0,1.0,21.134865568083,21.573720728534,21.005203816132,21.134865568083,148563.0
2016-05-20,20.7,21.32,20.52,21.24,143620.0,0.0,1.0,20.646140503036,21.264527320035,20.466608846487,21.18473547268,143620.0
2016-05-19,20.83,21.1,20.36,20.66,116693.0,0.0,1.0,20.775802254987,21.045099739809,20.307025151778,20.606244579358,116693.0
2016-05-18,20.09,21.37,20.0,20.96,169464.0,0.0,1.0,20.037727666956,21.314397224631,19.947961838682,20.905464006938,169464.0
2016-05-17,21.18,22.03,20.02,20.1,274391.0,0.0,1.0,21.124891587164,21.972679965308,19.96790980052,20.047701647875,274391.0
2016-05-16,20.53,21.35,20.25,21.27,273456.0,0.0,1.0,20.476582827407,21.294449262793,20.197311361665,21.214657415438,273456.0
2016-05-13,20.77,21.25,20.28,20.41,148465.0,0.0,1.0,20.715958369471,21.194709453599,20.227233304423,20.356895056375,148465.0
2016-05-12,20.92,21.12,20.77,20.84,153776.0,0.0,1.0,20.865568083261,21.065047701648,20.715958369471,20.785776235906,153776.0
2016-05-11,21.19,21.28,20.83,20.88,161779.0,0.0,1.0,21.134865568083,21.224631396357,20.775802254987,20.825672159584,161779.0
2016-05-10,21.27,21.27,20.71,21.17,342470.0,0.0,1.0,21.214657415438,21.214657415438,20.656114483955,21.114917606245,342470.0
2016-05-09,22.84,22.94,21.18,21.22,238717.0,0.0,1.0,22.780572419775,22.880312228968,21.124891587164,21.164787510841,238717.0
2016-05-06,22.28,23.29,22.23,22.98,414460.0,0.0,1.0,22.222029488291,23.229401561145,22.172159583695,22.920208152645,414460.0
2016-05-05,22.32,22.32,21.25,21.33,247019.0,0.0,1.0,22.261925411969,22.261925411969,21.194709453599,21.274501300954,247019.0
2016-05-04,22.25,22.5,22.2,22.27,167776.0,0.0,1.0,22.192107545533,22.441457068517,22.142237640937,22.212055507372,167776.0
2016-05-03,22.57,22.9,22.27,22.37,114168.0,0.0,1.0,22.511274934952,22.840416305291,22.212055507372,22.311795316565,114168.0
2016-05-02,22.54,23.045,22.44,22.78,209967.0,0.0,1.0,22.481352992194,22.985039028621,22.381613183001,22.720728534258,209967.0
2016-04-29,22.77,22.91,22.29,22.43,227118.0,0.0,1.0,22.710754553339,22.85039028621,22.232003469211,22.371639202082,227118.0
2016-04-28,23.37,23.54,23.02,23.05,135247.0,0.0,1.0,23.3091934085,23.478751084128,22.960104076323,22.990026019081,135247.0
